9a7aa9d521385f45b22c8852d36e1be7,41770,28661,08:43:36
105b0389ceef382d33407bfed0966da4,59254,11743,08:44:31
ef62d044c0f8dd57ea1cc6edc1aa3d04,41745,16731,08:44:14
ae5e055c30d595c07ec214f536299045,41792,26549,08:44:27
e5414d1c2b6ce1df4471b30f25ab9869,61854,64693,08:45:00
14d0b2d3ade0e7327fe74eb136d1bd5e,41745,32673,08:44:39
7ca78a1aeff360b1c0ef183bf20dfa8e,57618,16582,08:45:17
8a1f05755c2042b0171fa3999778babe,41760,4822,08:45:46
0c1bb7805c8b95e951dee15fd61b3d8c,41744,30236,08:46:19
36a192ed39b4185b0564f44aa11ddf21,41736,22071,08:46:03
b9c5dc32a152d5c11b5a5f513166b463,41769,36502,08:45:35
151ccfd8dc84467ecb04598a69179948,41780,27593,08:46:48
84b105ea1ab59ec1b29d9b74aa0ef573,33564,28197,08:43:55
5eb07e14ea8f0268ca5bd587d9b41bda,41764,39751,08:47:48
cd10975053c83b8067135887dd1f73e8,41817,49171,08:47:42
a738ba49fc61f1af5804e2ea22a8b45c,41736,5902,08:45:57
15389b6e45e529367fa112295b8555d7,41745,24563,08:47:57
7e2fd7eb57e2480db848d256092152da,41760,43732,08:48:25
1a3bc5f42f31550fd43b667371c4b9ac,41736,6033,08:47:58
e591aab44f6572ba98b0a4c9da2a115c,41760,8633,08:49:07
3d23f3f5c533bf2a4d71e09d003c61a6,33556,34160,08:49:10
f0ea235858e4403d63edb9adee720cd6,5472,30312,08:49:52
047cedfb38d64a2140e6445bc45b18b8,41744,1266,08:46:35
13478de39f5d994060842065366d90f1,41744,26661,08:50:22
4f7a549b7b25bfcfb8b23625c63ab4e8,41744,22866,08:49:31
309de1d2012a3de441a594e461b5e223,41792,7141,08:49:59
2b81cbeca5ed0e50b9aedae458540e18,8521,54321,08:50:57
afa30440a0046019dc1931732062851d,41736,5371,08:50:57
970f5247e183df84b979df30417c7836,41792,21804,08:48:31
89943dcb81e3177cfcc5d52cfbc70121,41784,24102,08:50:17
e591aab44f6572ba98b0a4c9da2a115c,41760,41144,08:50:37
2aea9fd9f457515d9682635e0a7f626c,41792,39463,08:51:45
09bfef32e0e34b97cb2f366ed4d7fc06,41752,40561,08:49:14
b955f14e604a390b0ed6b9003fa070a7,41778,33451,08:49:52
38c86c63d63fa0be0fe7e6b6df3f624d,41768,27722,08:49:35
6cb76eb411b21940de79ba86de72f2e9,41792,39591,08:51:44
eedb50938ec5f4edd11fa79b664bbbb8,41771,27381,08:49:29
eedb50938ec5f4edd11fa79b664bbbb8,41771,27381,08:49:39
a38cad547b4d7b6b906136cb1a51fa97,54235,35313,08:53:27
e5e44922f565151461f2ecd3c9fb7089,41764,44412,08:49:25
8d6a98d1b525aad25452dcf27c10e518,54563,15104,08:53:18
b1cae158d30bc3d5732ebc018f7190b7,58112,18444,08:54:07
3407bbe5b2b9dcdfc77e15c90c609369,63233,33181,08:53:50
ffa822d490b8c3c3c4614b5f41546d24,41792,41932,08:50:49
4fcc11efb986d67c4a3505e0b2e94c1d,41752,25363,08:51:15
897fd9ca4ac99ee84418986871745dde,41744,1246,08:54:23
afe87d7adb9cc56f0011fb0ebea6a9e5,63409,3102,08:54:39
eb52f6980402f55831fb61897d5c94bd,61854,62852,08:55:44
6358a06b655bd787ce83d7e662bcdf1a,41784,11535,08:54:38
d68fee043995c39c75e80b609867892c,41776,29096,08:55:14
09fb6ada6ec86a4bcd8664312a617415,41784,38121,08:55:54
0a9fff62279c78f3b2f16b3a71002528,41756,34182,08:54:17
81f10b464025b9af586d6d2fd1ac8087,41769,31835,08:55:12
163780bc71653c0954887b8014fb73c1,41832,41042,08:55:30
bfde543aabd757d340614be6d195b4f6,33590,29517,08:52:55
eada58df1b5ee2a82cbe8b155c845bcb,41019,21721,08:56:26
19025c4514c3a4229a7a0db83fb35dc1,5655,16351,08:56:09
9398d754eea55450e577e64ee845f8c7,59144,13412,08:57:44
e9a30960261315029d85cec6c6d5387e,16407,13292,08:51:11
0bab71d8a623441efd2dd7d9f0347065,41744,30232,08:57:00
b76fdcf12b9ad3d352656d00551597d8,41744,24061,08:57:17
5b6d4e08c8aacc2a9a02b6d4e3629adf,48384,38913,08:57:49
240012606f3672d1522c5f9f323af54f,41752,3192,08:57:29
abe50db9f9bccc1fe7eb3cdcb522df12,41744,685,08:58:21
6397b69d6e207e6b0910920d4edb4a5b,58121,42082,08:58:28
6397b69d6e207e6b0910920d4edb4a5b,58121,42082,08:58:28
952ba7bb9a87ea9113f41f8a71eadc8c,41778,33564,08:57:33
530fbd8c29db5f0797d84f63ad968faf,41056,14721,08:57:18
