6c9311dedbbc1c5bc362990167f3af1b,27025,16781,06:41:21
1c563bc990eb89e821e43468b7012f56,41736,26203,06:46:14
cc0ff4598d656579408ce485d4392108,9712,202,06:46:00
eca7d3febb27f6369161050006a21235,33573,27818,06:47:17
a59914908a73789e07da5dcf519419bc,41771,53661,06:48:19
5a2743b21af3ca64f9a84272dace3018,8582,38864,06:50:35
f26428b32ac33bddbf128935a74bdb09,41745,2062,06:51:06
0abe835c58246ca7eca7156364bcced8,41768,35094,06:52:02
f22426be36873179095ffad5aa9fc79d,61729,17173,06:50:28
624085d0667dbf8c54788d675aa2b326,63233,30521,06:57:06
c7ed996523d50d8066172d713178d731,41764,40603,06:58:45
c4c2fb702f9b07a2b390c9ff8cfe58a9,41760,4918,07:01:02
96d53c0a95c7f437fe29259d2af55cce,41768,53222,06:59:53
96d53c0a95c7f437fe29259d2af55cce,41768,53222,06:59:54
96d53c0a95c7f437fe29259d2af55cce,41768,53222,06:59:55
7311a0d873a6806cacad9f4054589eaf,41753,11933,07:00:54
9f3db10a7e2a92cf9df437c15590f72b,41745,21844,07:02:00
8d5be180f035cef33052f948b85f83ea,41817,46728,07:05:32
638d4e9f5f765aa7fa1a2a2ee6548a4d,56843,51034,07:05:00
a444d17d2769c03176a66361353f0db1,33563,11215,07:06:13
c0c724d4013fd34bf1226308ae2ae2d3,61789,2072,07:06:32
b168be3eede03d43dafb30acfe3dcbe2,41212,64621,07:06:55
fdd1578a0772d614a1c9e1b3389f31e8,33590,6657,07:07:53
bae4f11b2a57867905c829a239959c1b,41760,47574,07:10:17
d0af8d26d2e742069c78bc6dbfcc7b90,62866,12862,07:10:07
701a704459c2cdf673a1fb5c02f27785,33142,5312,07:09:37
a51dc7cd75721aab6e2693a8ffd1a3c4,41776,24975,07:09:46
9bf040e4cc2d9be36720930842f7e73b,33599,55189,07:11:18
769dcba2bdd07f4f4d281906854506a9,41832,45091,07:09:45
ee68375e4d2802bcbddb09fdbb187e6b,41764,8921,07:10:22
fdd1578a0772d614a1c9e1b3389f31e8,33590,6657,07:11:48
b5bcf9d4acfe7000e950658d33a004b0,41745,21844,07:13:37
06725bdf31f3e7fff77ff5c8bb0b4d6c,41776,30603,07:16:33
ce730e06dbfab7e07853f75503e7a827,41784,22446,07:16:02
ff3250250c94df99fe007042ac2628b8,33553,36639,07:16:32
cab8ea5854e0d56f07d85cf7659de564,33561,50442,07:13:50
b8d3ea85b9110a4fea653309f4c13aa6,41777,27313,07:14:09
00a2bf8df8b5a00581974399a5392e20,63235,32612,07:18:47
d37412f0d804f299646a4c6f3d4a1be4,17922,33654,07:18:03
f8f6ed502010fa8f2e7fcd25cb09a7f6,41744,38815,07:21:32
1ac43f52846bf6c0d8fc132d7ce927a4,41744,1763,07:19:53
