006dd78db5141af1a83f4f0132b3ea59,41736,5561,23:26:20
006dd78db5141af1a83f4f0132b3ea59,41736,5561,23:26:33
006dd78db5141af1a83f4f0132b3ea59,41736,5561,23:24:23
0080f6311aa7a2a27f4430ee848be2cb,41773,53052,23:39:35
0080f6311aa7a2a27f4430ee848be2cb,41773,53052,23:39:35
00d1c570984a76d78bb636f85390beae,41772,27487,23:41:31
00dbb73816ba3ca875148f43fce6303e,41756,50035,23:37:29
00dbb73816ba3ca875148f43fce6303e,41756,50035,23:38:24
010900f34c998c031a033cf6b7257f89,41820,2423,23:36:01
010900f34c998c031a033cf6b7257f89,41820,2423,23:36:01
0188db4abef2ebcaef2cf6ca12604214,41760,3939,23:19:40
0188db4abef2ebcaef2cf6ca12604214,41760,3939,23:21:15
0260b01a989b42f1b05ef4bc3dcd3d06,41745,42031,23:38:56
02e941cd3a07cc554bb353c35c4d46ff,59203,39491,23:32:28
02ea9e44f3ea62b421e208b8a0457023,41792,21962,23:17:42
02ea9e44f3ea62b421e208b8a0457023,41792,21962,23:18:17
02ea9e44f3ea62b421e208b8a0457023,41792,21962,23:18:06
02fc1f7710c911fcb2d9deb10a48d188,61773,671,23:23:16
02ff451c2a4544deca7f0ebb17101410,62724,23920,23:35:20
0302d5883bcaab0068b50c70c5522c93,41816,21182,23:24:10
0322f8923ed70171c7b7712ea8b82e2e,41784,2393,23:22:25
0348bbfd2227b572c217f0c65705d13f,33243,35051,23:34:48
0348bbfd2227b572c217f0c65705d13f,33243,35051,23:34:48
0383e6eba06c2f5ac45790cf41fa5831,56337,15906,23:22:16
03c837d6d0e25f33dd784aefc4e5d84b,33571,52051,23:31:10
03e6951c25fb2f6dd17a50917926d30d,41780,53562,23:23:36
03e91faf8d7bc7c687f3c0a9f9dfd604,41816,46732,23:28:51
0416c79fba39348fde470eac5196d5ad,33586,21431,23:23:40
042c76f9112575743dfe30f73885aa5a,41764,39751,23:34:23
042c76f9112575743dfe30f73885aa5a,41764,39751,23:34:40
04a4f13efad8a01aca6332dfd0458be6,41778,49042,23:31:05
04a4f13efad8a01aca6332dfd0458be6,41778,49042,23:30:36
04d32a4867d0db656ce5c28c8fc7ba48,5657,21032,23:28:55
04d32a4867d0db656ce5c28c8fc7ba48,5657,21032,23:29:05
04d32a4867d0db656ce5c28c8fc7ba48,5657,21032,23:49:48
05148175762867011af3f3807f5b9228,61703,3283,23:54:46
0586ba26f434bff202a527af88ee6706,41792,7675,23:34:25
0591e2714076ca94d7f94b1fba6af002,41744,30091,23:50:43
05be25a0a0e8acee74d5d67596cb5126,5970,842,23:17:42
05d6469570823d85bfe54e74318dc818,41768,29533,23:28:03
060b519ae5321b73a567eae80d62d83c,29737,22461,23:21:11
060eac0bb571c7b0a5c4afe1ca9f7328,54092,14291,23:37:14
068e41f8c812d1d70d39250af9cdda05,41736,5569,23:52:16
068e41f8c812d1d70d39250af9cdda05,41736,5569,23:52:16
06987c32b5d777407a0dd59a6707eecf,41792,45863,23:29:08
06987c32b5d777407a0dd59a6707eecf,41792,45863,23:31:30
06987c32b5d777407a0dd59a6707eecf,41792,45863,23:29:08
06987c32b5d777407a0dd59a6707eecf,41792,45863,23:31:30
06bcf867453acc8d25130e1b66031e73,41784,2405,23:34:32
06bcf867453acc8d25130e1b66031e73,41784,2405,23:42:18
06f524d856841cc1853f7254ebdb4eaa,41792,22093,23:24:19
06f524d856841cc1853f7254ebdb4eaa,41792,22093,23:23:41
072d05953b9a81c47df1b359426193ff,13849,23067,23:23:38
0749dd955371734bb5b34dc3e736109f,41736,46381,23:57:33
074ec84a6e1b53e5e59d4ffe8229820c,57627,2053,23:54:28
